skill,skill_id,valuation
maya,912,25
make,884,48
php 5,1104,23
twitter bootstrap,1449,55
ruby on rails,1227,78
freelance,634,59
editing,524,77
consulting,359,49
c,229,28
article writing,121,54
architecture,112,41
ftp,640,41
phpbb,1105,63
custom cms,421,36
css3,417,43
mobile application development,953,50
corel draw,382,53
materials,905,42
api,90,57
videos,1503,71
virtual assistants,1506,38
management,886,51
presentations,1142,49
reports,1200,19
reviews,1213,39
clean,288,81
telemarketing,1411,49
press releases,1144,62
grammar,685,68
processing,1150,57
ms excel,973,47
spreadsheets,1349,39
3d,0,0
3d printing,0,0
adobe illustrator,0,0
digital,0,0
windows,0,0
assembly,0,0
basic,0,0
cad,0,0
design,0,0
drafting,0,0
electrical,0,0
engineering,0,0
excel,0,0
html,0,0
javascript,0,0
mechanical,0,0
microsoft,0,0
programming,0,0
software,0,0
solidworks,0,0
structural analysis,0,0
access,0,0
adobe air,0,0
air,0,0
cakephp,0,0
cgi,0,0
codeigniter,0,0
copywriting,0,0
coreldraw,0,0
django,0,0
dreamweaver,0,0
drupal,0,0
ecommerce,0,0
facebook,0,0
fireworks,0,0
flash,0,0
gaming,0,0
google adsense,0,0
google adwords,0,0
graphic design,0,0
joomla,0,0
magento,0,0
marketing,0,0
ms,0,0
mysql,0,0
oracle,0,0
oscommerce,0,0
perl,0,0
php,0,0
seo,0,0
social media marketing,0,0
sql,0,0
sql server,0,0
sybase,0,0
wordpress,0,0
zend,0,0
asp,0,0
asp.net,0,0
authorize.net,0,0
ebay,0,0
open source,0,0
paypal,0,0
rss,0,0
smarty,0,0
twitter,0,0
zen cart,0,0
directory submission,0,0
google maps,0,0
link building,0,0
local advertising,0,0
search engine optimization (seo),0,0
painting,0,0
web design,0,0
accounting,0,0
tax,0,0
forum posting,0,0
social bookmarking,0,0
.net,0,0
apache,0,0
c#,0,0
com,0,0
content management,0,0
dhtml,0,0
iis,0,0
logo design,0,0
max,0,0
microsoft sql server,0,0
operating systems,0,0
outsourcing,0,0
sem,0,0
vb.net,0,0
vbscript,0,0
visual basic,0,0
web 2.0,0,0
mobile,0,0
mobile applications,0,0
project management,0,0
publishing,0,0
acrobat,0,0
adobe acrobat,0,0
architect,0,0
articles,0,0
coaching,0,0
consultant,0,0
corporate,0,0
customer satisfaction,0,0
desktop publishing,0,0
developer,0,0
focus,0,0
gimp,0,0
http,0,0
indesign,0,0
office management,0,0
product design,0,0
sales,0,0
self,0,0
skill,0,0
surveys,0,0
training,0,0
visio,0,0
website content,0,0
writing,0,0
android,0,0
business consulting,0,0
html5,0,0
ipad,0,0
iphone,0,0
opencart,0,0
website design,0,0
electronics,0,0
embedded systems,0,0
microchip,0,0
3d graphics,0,0
animation,0,0
audio editing,0,0
motion graphics,0,0
video,0,0
video editing,0,0
video marketing,0,0
videography,0,0
content writing,0,0
data entry,0,0
google analytics,0,0
joomla!,0,0
off page,0,0
on page,0,0
psd,0,0
microsoft outlook,0,0
outlook,0,0
sharepoint,0,0
spanish,0,0
templates,0,0
transcription,0,0
translation,0,0
web content,0,0
web developer,0,0
corporate identity,0,0
it consulting,0,0
plugins,0,0
psd to html,0,0
dom,0,0
git,0,0
jquery mobile,0,0
json,0,0
oop,0,0
orm,0,0
svn,0,0
symfony,0,0
zend framework,0,0
english,0,0
application development,0,0
ios,0,0
smo,0,0
wordpress plugin,0,0
python,0,0
bookkeeping,0,0
bulk mailing,0,0
customer support,0,0
data conversion,0,0
email,0,0
live chat,0,0
networking,0,0
pdf,0,0
quickbooks,0,0
social networking,0,0
technical support,0,0
blogging,0,0
content marketing,0,0
e-books,0,0
email marketing,0,0
english translation,0,0
german,0,0
german translation,0,0
academic writing,0,0
administrative support,0,0
football,0,0
health,0,0
open office,0,0
powerpoint,0,0
real estate,0,0
sports,0,0
advertising,0,0
google+,0,0
lead generation,0,0
skype,0,0
business development,0,0
business planning,0,0
contracts,0,0
proposal writing,0,0
time management,0,0
banner,0,0
director,0,0
software development,0,0
affiliate marketing,0,0
blackberry,0,0
brochure design,0,0
coldfusion,0,0
competitive pricing,0,0
database programming,0,0
https,0,0
jdbc,0,0
modeling,0,0
smart phone applications,0,0
soap,0,0
symbian,0,0
web maintenance,0,0
windows mobile,0,0
xsl,0,0
xslt,0,0
wordpress development,0,0
rewriting,0,0
3d modeling,0,0
rendering,0,0
sketchup,0,0
fact checking,0,0
final draft,0,0
caricatures,0,0
cartoon,0,0
drawing,0,0
ui design,0,0
user experience design,0,0
responsive wordpress theme,0,0
adobe captivate,0,0
adobe indesign,0,0
banner ads,0,0
brochures,0,0
web animation,0,0
blog writing,0,0
book writing,0,0
report writing,0,0
international,0,0
guitar,0,0
music,0,0
radio,0,0
voice over,0,0
lamp,0,0
leads,0,0
mobile design,0,0
french,0,0
ms word,0,0
photoshop design,0,0
