skill,skill_id,valuation
mobile application development,953,95
ms word,981,102
google maps,674,42
psd to html,1169,55
asp,0,0
basic,0,0
html,0,0
microsoft,0,0
sql,0,0
windows,0,0
english,0,0
excel,0,0
materials,0,0
ms,0,0
ms office,0,0
outlook,0,0
social networking,0,0
typing,0,0
writing,0,0
opencart,0,0
php,0,0
shopify,0,0
wordpress,0,0
adobe illustrator,0,0
adobe photoshop,0,0
logo design,0,0
artist,0,0
book illustration,0,0
caricatures,0,0
cartoon,0,0
child book illustration,0,0
children's book illustration,0,0
comic art,0,0
comic book art,0,0
comic book illustration,0,0
comic strip,0,0
comics,0,0
cover art,0,0
other - illustration,0,0
joomla,0,0
software development,0,0
web development,0,0
web maintenance,0,0
application development,0,0
architect,0,0
design,0,0
essbase,0,0
informatica,0,0
microsoft sql server,0,0
oracle,0,0
progress,0,0
sql server,0,0
training,0,0
excel programming,0,0
microsoft word,0,0
ms excel,0,0
ms excel pivot tables,0,0
troubleshooting,0,0
vba,0,0
animation,0,0
autodesk maya,0,0
maya,0,0
video games,0,0
android,0,0
cakephp,0,0
cocos2d,0,0
drupal,0,0
mvc,0,0
oscommerce,0,0
prestashop,0,0
acrobat,0,0
administrative assistant,0,0
adobe acrobat,0,0
dreamweaver,0,0
asp.net,0,0
iphone,0,0
management,0,0
mobile,0,0
mysql,0,0
postgresql,0,0
python,0,0
ruby,0,0
ruby on rails,0,0
technical support,0,0
.net,0,0
accounting,0,0
authorize.net,0,0
c,0,0
c#,0,0
c++,0,0
com,0,0
customer service,0,0
database design,0,0
developer,0,0
gps,0,0
j2ee,0,0
jdbc,0,0
orm,0,0
paypal,0,0
programming,0,0
rdbms,0,0
real estate,0,0
sales,0,0
sap,0,0
shell scripting,0,0
sybase,0,0
symbian,0,0
symfony,0,0
unix,0,0
vb.net,0,0
vtiger,0,0
web based solutions,0,0
web design,0,0
web programming,0,0
web services,0,0
windows mobile,0,0
xml,0,0
xml web services,0,0
agile,0,0
asp.net mvc,0,0
analytics,0,0
google analytics,0,0
link building,0,0
marketing,0,0
psd,0,0
psd to wordpress,0,0
social media marketing,0,0
content management,0,0
digital,0,0
ebay,0,0
ecommerce,0,0
email,0,0
moodle,0,0
open source,0,0
presentations,0,0
producer,0,0
sem,0,0
virtuemart,0,0
commercial video,0,0
creative writing,0,0
final draft,0,0
coaching,0,0
consultant,0,0
consulting,0,0
corporate,0,0
market research,0,0
research,0,0
interspire,0,0
oop,0,0
software design,0,0
volusion,0,0
3d modeling,0,0
3ds max,0,0
smo,0,0
drawing,0,0
advertising,0,0
blogging,0,0
business writing,0,0
copywriting,0,0
press releases,0,0
reviews,0,0
search engine optimization copywriting (seo),0,0
travel writing,0,0
web content,0,0
3d design,0,0
architectural drawings,0,0
product design,0,0
academic writing,0,0
article rewriting,0,0
article writing,0,0
articles,0,0
blog writing,0,0
product descriptions,0,0
css3,0,0
website design,0,0
editing,0,0
indesign,0,0
edi,0,0
flash,0,0
television,0,0
visio,0,0
xhtml,0,0
algorithms,0,0
architecture,0,0
linux,0,0
movie maker,0,0
project management,0,0
quality assurance,0,0
solaris,0,0
telnet,0,0
uml,0,0
vista,0,0
xslt,0,0
codeigniter,0,0
outsourcing,0,0
banner,0,0
flash websites,0,0
health,0,0
smarty,0,0
mobile design,0,0
social marketing,0,0
templates,0,0
windows server,0,0
driving,0,0
focus,0,0
internet marketing,0,0
web analytics,0,0
graphics,0,0
ios,0,0
contracts,0,0
director,0,0
intellectual property,0,0
licensing,0,0
music,0,0
audio production,0,0
letterhead,0,0
web,0,0
web media,0,0
autodesk inventor,0,0
cad,0,0
cad drawing,0,0
case,0,0
skype,0,0
stl,0,0
test,0,0
bpo,0,0
publication production,0,0
telemarketing,0,0
translation,0,0
adobe creative suite,0,0
content management system (cms),0,0
graphic design,0,0
search engine marketing (sem),0,0
search engine optimization (seo),0,0
adobe after effects,0,0
hd video,0,0
home video,0,0
music videos,0,0
photo editing,0,0
video ads,0,0
video editing,0,0
illustrator,0,0
landing page design,0,0
page design,0,0
photoshop,0,0
web 2.0,0,0
web page design,0,0
administrative support,0,0
freelance,0,0
french,0,0
hardware support,0,0
technical writing,0,0
andriod apps,0,0
blog marketing,0,0
ecommerce optimization,0,0
iphone app development,0,0
shopping carts,0,0
social media blogging,0,0
