skill,skill_id,valuation
budgeting,200,34
twilio,1447,26
groovy,692,57
marketing plans,898,57
system analysis,1390,55
core java,381,26
digital illustration,482,80
business intelligence,212,17
clustering,301,33
firewalls,613,64
voip,1526,34
oracle dba,1046,72
web crawling,1550,27
promotions,1162,43
music production,990,37
software application,1326,40
disaster recovery,492,36
educational materials,530,42
machine design,874,43
digital film,481,52
mobile phone,960,77
radius,1186,60
aweber,148,50
fpga,632,16
sales materials,1237,36
kernel,820,69
visualization,1519,56
other - internet marketing,1060,36
financial forecasting,605,33
paid content,1069,78
pic,1111,34
wordpress plugin,1615,56
interior design-residential,754,39
joomla!,808,36
pentaho,1088,64
usability testing,1464,80
captcha,250,34
portuguese,1129,52
maven,909,43
other - multimedia services,1061,31
cocos2d,307,76
exim,568,31
affiliate management,56,36
autocad,140,73
basecamp,159,50
realist painting,1190,41
desktop application development,471,39
fashion design,583,42
web security,1567,54
google places,676,54
qa,1180,57
biotechnology,170,33
electrical engineering,537,54
website content writing,1581,48
controller,374,25
technical design,1405,44
database programming,461,60
business writing,228,30
game prototyping,647,58
informatica,741,79
recruiting,1193,30
desktop support,474,55
off page,1019,29
shopify,1279,45
ubercart,1454,37
ipad development,776,74
pinterest,1114,41
page design,1068,31
information technology industry,743,55
robotics,1221,46
cocoa,305,50
statistics,1367,61
landscape design,832,61
compositing,339,17
linux server,857,29
stored procedures,1370,55
business consulting,207,47
italian translation,791,35
article marketing,118,61
swedish,1383,56
web analytics,1537,18
vba programming,1474,48
strategic planning,1372,68
property management,1164,66
photoshop,1100,56
google apps,671,38
e-advertising,508,48
driving,504,90
italian,790,56
singing,1287,55
flyer design,625,17
user experience design,1466,35
phone support,1093,57
six sigma,1289,44
flash presentations,622,56
management software,887,77
ssh,1360,68
instructional design,747,46
load testing,864,37
travel arrangements,1439,28
civil,285,49
asp classic,127,23
portrait illustration,1127,76
data scraping,449,44
postfix,1133,47
vpn,1528,56
short stories,1281,65
corporate social media,393,51
marketing communications,894,34
bgp,166,21
windows 7,1598,66
data administration,436,64
video services,1499,77
rfid,1216,36
powershell,1139,41
2d design,6,26
kindle,824,54
linux system administration,858,27
sales letters,1235,29
time management,1431,53
data collection,440,19
blog design,178,79
wix,1610,44
filemaker,593,45
digital painting,483,51
advertisement design,52,35
ccna,258,50
telephone skills,1412,77
ssl,1362,23
inker,745,43
database engine,458,71
social marketing,1309,37
internet leads,757,46
electronics,540,53
physics,1109,39
business coaching,206,35
design specifications,469,62
russian,1228,67
sketchup,1291,47
devexpress,476,43
invoicing,770,29
ebook writing,516,65
structural analysis,1374,58
web content writing,1548,23
typesetting,1450,46
wireless network,1608,56
active listening,33,46
load balancing,863,40
tibco,1429,27
blog marketing,180,59
french translation,636,55
vector graphics,1478,65
gis,661,70
media relations,919,54
intellectual property,750,70
ms office suite,977,38
routers,1223,71
article rewriting,119,37
textiles,1426,55
gaming,651,56
croatian,412,69
financial statements,609,42
chinese,275,62
web media,1559,75
surveys,1381,71
whmcs,1594,15
salesforce,1242,35
mobile design,956,52
filemaker pro,594,38
corporate communications,386,84
custom software development,423,44
plc,1119,52
financial writing,610,87
concept development,354,46
organizational development,1052,57
financial planning,607,68
cad/cam,237,34
desktop publishing,473,73
curriculum development,419,68
administrative assistant,39,55
act,27,45
sculpture,1260,71
displays,494,65
song writing,1338,61
caricature drawing,251,52
portrait photography,1128,55
architectural rendering,111,50
cooking,375,61
canvas prints,249,46
software design,1328,33
engineering design,551,52
website promotion,1586,35
articulate,123,37
microsoft outlook,939,28
technical support,1408,10
mac os,872,56
comic book illustration,323,49
visual c++,1515,75
admin assistant,38,22
ui design,1456,71
windows mobile,1602,24
troubleshooting,1443,27
visual studio,1517,57
real estate,1188,45
mysql,993,33
lead generation,837,47
cakephp,238,48
adobe creative suite,46,32
vbscript,1475,38
blogging,182,47
xhtml,1620,55
payroll,1080,34
php,1103,20
spreadsheets,1349,41
coreldraw,383,49
newsletters,1005,76
painting,1070,43
virtual assistants,1506,37
codeigniter,311,76
web technologies,1574,72
video,1485,50
website development,1583,49
consulting,359,63
copy editing,376,44
customer service,430,65
networking,1002,40
email,541,27
search engine optimization (seo),1262,74
linux,855,16
sql server,1357,80
maya,912,61
authorize.net,139,39
photography,1099,28
c,229,37
corporate,384,63
e-books,509,39
ajax,64,60
voice over,1523,79
microsoft sql server,941,34
wcf,1533,69
psd,1168,69
3d animation,9,27
postgresql,1134,54
silverlight,1285,42
proofreading,1163,38
google analytics,670,54
max,910,57
pay per click,1074,53
french,635,58
mobile development,957,56
character design,265,77
ms excel,973,69
jquery,812,62
advertising,53,32
freelance,634,60
zend,1634,70
digital,479,45
lamp,827,49
data mining,446,37
css,415,38
operating systems,1040,50
visual basic,1511,31
unix,1461,38
custom cms,421,69
open source,1034,50
reports,1200,44
marketing,893,58
3d modeling,12,47
erp,560,45
com,320,63
web developer,1552,64
flash,618,44
android development,79,35
transcription,1437,54
photo editing,1095,64
keyword research,823,50
image editing,729,53
administrative support,40,61
customer support,431,58
asp.net,128,53
content management,0,0
facebook,0,0
joomla,0,0
magento,0,0
make,0,0
management,0,0
templates,0,0
training,0,0
twitter,0,0
typography,0,0
wordpress,0,0
you tube,0,0
banner,0,0
banner design,0,0
brochures,0,0
design,0,0
logo design,0,0
javascript,0,0
ruby,0,0
ruby on rails,0,0
ecommerce,0,0
opencart,0,0
oscommerce,0,0
php 5,0,0
prestashop,0,0
smarty,0,0
socialengine,0,0
acrobat,0,0
adobe acrobat,0,0
adobe indesign,0,0
adobe photoshop,0,0
chinese translation,0,0
contracts,0,0
editing,0,0
english,0,0
html,0,0
indesign,0,0
international,0,0
microsoft,0,0
quality assurance,0,0
software,0,0
translation,0,0
user manuals,0,0
web content,0,0
artist,0,0
concept art,0,0
consumer electronics,0,0
design strategy,0,0
graphics,0,0
industrial design,0,0
medical,0,0
acting,0,0
air,0,0
clean,0,0
dj,0,0
presentations,0,0
radio,0,0
sales,0,0
interpreting,0,0
spanish,0,0
articles,0,0
data entry,0,0
materials,0,0
music,0,0
piano,0,0
videos,0,0
writing,0,0
3d,0,0
3ds max,0,0
animation,0,0
modeling,0,0
music videos,0,0
television,0,0
access,0,0
analysis,0,0
data conversion,0,0
email marketing,0,0
email support,0,0
excel,0,0
fact checking,0,0
leads,0,0
linkedin,0,0
mail merge,0,0
ms,0,0
ms office,0,0
open office,0,0
pdf,0,0
powerpoint,0,0
processing,0,0
research,0,0
seo,0,0
testing,0,0
word processing,0,0
outsourcing,0,0
test automation,0,0
amazon,0,0
ebay,0,0
ipad,0,0
iphone,0,0
volusion,0,0
webmaster,0,0
yahoo,0,0
article writing,0,0
http,0,0
copywriting,0,0
creative writing,0,0
sports,0,0
construction,0,0
financial services,0,0
project management,0,0
software development,0,0
web design,0,0
web development,0,0
adobe illustrator,0,0
html5,0,0
twitter bootstrap,0,0
affiliate marketing,0,0
android,0,0
apache,0,0
architecture,0,0
asp,0,0
basic,0,0
blackberry,0,0
brochure design,0,0
c#,0,0
coldfusion,0,0
competitive pricing,0,0
corel draw,0,0
dhtml,0,0
director,0,0
dreamweaver,0,0
drupal,0,0
fireworks,0,0
https,0,0
iis,0,0
java,0,0
jdbc,0,0
mobile,0,0
oracle,0,0
paypal,0,0
perl,0,0
phpbb,0,0
programming,0,0
security,0,0
smart phone applications,0,0
soap,0,0
social media marketing,0,0
sql,0,0
symbian,0,0
user interface design,0,0
vb.net,0,0
visio,0,0
vista,0,0
web maintenance,0,0
website design,0,0
windows,0,0
xml,0,0
xsl,0,0
xslt,0,0
academic writing,0,0
article editing,0,0
blog writing,0,0
bpo,0,0
marketing strategy,0,0
business planning,0,0
cover letter writing,0,0
letter writing,0,0
polish,0,0
product development,0,0
test,0,0
.net,0,0
content writing,0,0
internet marketing,0,0
it consulting,0,0
link building,0,0
mobile applications,0,0
sap,0,0
sem,0,0
sugarcrm,0,0
consultant,0,0
smo,0,0
analytics,0,0
application development,0,0
database administration,0,0
google maps,0,0
virtuemart,0,0
grammar,0,0
punctuation,0,0
spelling,0,0
css3,0,0
developer,0,0
plugins,0,0
psd to html,0,0
agriculture,0,0
engineering,0,0
graphic design,0,0
reviews,0,0
microsoft word,0,0
robohelp,0,0
wiki,0,0
ios,0,0
actionscript,0,0
ad design,0,0
flash animation,0,0
google adwords,0,0
online advertising,0,0
video production,0,0
blogs,0,0
press releases,0,0
coaching,0,0
investment banking,0,0
market research,0,0
corporate identity,0,0
email design,0,0
flash design,0,0
landing page design,0,0
landing page development,0,0
print design,0,0
psd to wordpress,0,0
psd to xhtml,0,0
responsive web design,0,0
web landing pages,0,0
wordpress development,0,0
cartoon,0,0
cartooning,0,0
character animation,0,0
drawing,0,0
guitar,0,0
video editing,0,0
calendar management,0,0
communication skills,0,0
internet research,0,0
outlook,0,0
self,0,0
arm,0,0
embedded systems,0,0
image processing,0,0
microcontroller,0,0
pcb design,0,0
pcb layout,0,0
vhdl,0,0
color concepts,0,0
layout design,0,0
wireframes,0,0
amazon ec2,0,0
amazon s3,0,0
asp.net mvc,0,0
bigcommerce,0,0
django,0,0
knockoutjs,0,0
python,0,0
yii framework,0,0
journalism,0,0
mechanical,0,0
mechanical engineering,0,0
prototyping,0,0
agile,0,0
git,0,0
linq,0,0
linq to sql,0,0
mongodb,0,0
mvc,0,0
scrum,0,0
svn,0,0
windows server,0,0
wpf,0,0
e-learning,0,0
rpg,0,0
adobe after effects,0,0
fiction,0,0
publishing,0,0
teaching,0,0
directory submission,0,0
on page,0,0
on page optimization,0,0
skill,0,0
cisco,0,0
electrical,0,0
electrical design,0,0
matlab,0,0
network design,0,0
server administration,0,0
fine art,0,0
illustration,0,0
environmental,0,0
magazine layout,0,0
canadian french,0,0
data analysis,0,0
data processing,0,0
database management,0,0
google docs,0,0
accounting,0,0
collections,0,0
health,0,0
bookkeeping,0,0
grails,0,0
hibernate,0,0
struts,0,0
swing,0,0
appointment scheduling,0,0
business correspondence,0,0
responsive wordpress theme,0,0
motion graphics,0,0
android sdk,0,0
iphone design,0,0
iphone development,0,0
iphone sdk,0,0
jquery mobile,0,0
json,0,0
objective-c,0,0
phonegap,0,0
xcode,0,0
c++,0,0
case,0,0
database design,0,0
database development,0,0
desktop applications,0,0
pl,0,0
tax,0,0
version control,0,0
web services,0,0
vector illustration,0,0
travel writing,0,0
cover art,0,0
digital designs,0,0
football,0,0
algorithms,0,0
assembly,0,0
cad,0,0
photoshop design,0,0
iphone application development,0,0
active directory,0,0
cisco asa,0,0
dns,0,0
focus,0,0
lan,0,0
windows phone,0,0
wireless,0,0
wireless networking,0,0
api,0,0
oop,0,0
web servers,0,0
children's book illustration,0,0
comics,0,0
ms word,0,0
poetry,0,0
app design,0,0
apparel retail industry,0,0
business card design,0,0
corporate branding,0,0
corporate design,0,0
packaging design,0,0
poster design,0,0
presentation design,0,0
product design,0,0
t-shirt design,0,0
web graphics,0,0
j2ee,0,0
jboss,0,0
rdbms,0,0
resin,0,0
tomcat,0,0
selling,0,0
