skill,skill_id,valuation
sqlite,0,0
web programming,0,0
banner design,0,0
brochures,0,0
business card design,0,0
corporate identity,0,0
flyer design,0,0
reviews,0,0
teaching english,0,0
.net compact framework,0,0
authorize.net,0,0
blogs,0,0
cocoa,0,0
content management,0,0
content management system (cms),0,0
coreldraw,0,0
dhtml,0,0
google maps,0,0
ios development,0,0
networking,0,0
phonegap,0,0
reports,0,0
saas,0,0
twitter,0,0
vbscript,0,0
wcf,0,0
xhtml,0,0
adobe creative suite,0,0
analytics,0,0
article marketing,0,0
display advertising,0,0
email marketing,0,0
google adwords,0,0
marketing management,0,0
marketing strategy,0,0
mobile marketing,0,0
salesforce,0,0
self,0,0
volusion,0,0
web analytics,0,0
yahoo,0,0
acrobat,0,0
fireworks,0,0
outlook,0,0
powerpoint presentations,0,0
presentations,0,0
templates,0,0
typing,0,0
barcode,0,0
3d animation,0,0
3ds max,0,0
corporate branding,0,0
dynamic websites,0,0
flash websites,0,0
industrial,0,0
newsletters,0,0
vfx,0,0
administrative support,0,0
business correspondence,0,0
payment processing,0,0
articles,0,0
biotechnology,0,0
blog writing,0,0
copywriting,0,0
health,0,0
medical,0,0
technical writing,0,0
blog marketing,0,0
ecommerce optimization,0,0
iphone app development,0,0
social media blogging,0,0
website updating,0,0
book illustration,0,0
comic book illustration,0,0
business planning,0,0
cover letter writing,0,0
polish,0,0
test,0,0
blogging,0,0
business consulting,0,0
direct digital marketing,0,0
song writing,0,0
web content writing,0,0
french,0,0
intellectual property,0,0
interpersonal skills,0,0
litigation,0,0
oral communication,0,0
real estate,0,0
westlaw,0,0
music,0,0
radio,0,0
voice over,0,0
gui design,0,0
mobile web design,0,0
print design,0,0
responsive web design,0,0
accounting,0,0
database design,0,0
gps,0,0
orm,0,0
rdbms,0,0
sap,0,0
shell scripting,0,0
sybase,0,0
symfony,0,0
unix,0,0
vtiger,0,0
web based solutions,0,0
web services,0,0
xml web services,0,0
cad,0,0
circuit design,0,0
gimp,0,0
mathematics,0,0
statistics,0,0
business writing,0,0
consulting,0,0
focus,0,0
mobile development,0,0
open source,0,0
testing,0,0
coldfusion,0,0
intranet,0,0
iphone application development,0,0
market research,0,0
outsourcing,0,0
pay per click,0,0
ruby,0,0
ruby on rails,0,0
wordpress development,0,0
zend framework,0,0
adobe acrobat,0,0
e-pub formatting,0,0
administrative assistant,0,0
google calendar,0,0
google docs,0,0
human resources management (hr),0,0
microsoft word,0,0
ms excel,0,0
virtual assistants,0,0
adobe air,0,0
contracts,0,0
database programming,0,0
microsoft sql server,0,0
phpbb,0,0
search engine marketing (sem),0,0
skype,0,0
tomcat,0,0
vista,0,0
windows phone,0,0
creative writing,0,0
internet research,0,0
social media consulting,0,0
word processing,0,0
social networks,0,0
user interface design,0,0
data mining,0,0
data processing,0,0
pl,0,0
visual basic,0,0
agriculture,0,0
finance,0,0
photoshop design,0,0
software solutions,0,0
open office,0,0
psd to wordpress,0,0
social media optimization (smo),0,0
content development,0,0
customer support,0,0
data management,0,0
ai,0,0
phone support,0,0
invoicing,0,0
financial services,0,0
adobe captivate,0,0
hebrew,0,0
api,0,0
benefits,0,0
bpo,0,0
business development,0,0
autodesk revit,0,0
sketchup,0,0
e-learning,0,0
svn,0,0
custom cms,0,0
custom websites,0,0
admin assistant,0,0
event planning,0,0
media relations,0,0
public relations (pr),0,0
social media outreach,0,0
architect,0,0
embedded systems,0,0
maven,0,0
rfid,0,0
spring framework,0,0
skill,0,0
article writing,0,0
desktop application development,0,0
mobile applications,0,0
leadership,0,0
television,0,0
tourism,0,0
desktop publishing,0,0
filemaker,0,0
filemaker pro,0,0
mac os,0,0
mac os x,0,0
3d modeling,0,0
character animation,0,0
image editing,0,0
script writing,0,0
storyboarding,0,0
amazon ec2,0,0
iphone development,0,0
linkedin,0,0
mysql 4.x,0,0
sharepoint,0,0
silverlight,0,0
typo3,0,0
windows azure,0,0
xcode,0,0
front end developers,0,0
art,0,0
book cover design,0,0
digital painting,0,0
