skill,skill_id,valuation
smo,0,0
web content writing,0,0
wordpress,0,0
android,0,0
arduino,0,0
developer,0,0
ipad,0,0
robotics,0,0
algorithms,0,0
google+,0,0
search engine optimization (seo),0,0
acrobat,0,0
adobe acrobat,0,0
ap style,0,0
articles,0,0
blogs,0,0
excel,0,0
fiction,0,0
freelance,0,0
grammar,0,0
health,0,0
powerpoint,0,0
short stories,0,0
writing,0,0
ajax,0,0
corporate,0,0
json,0,0
mongodb,0,0
mysql,0,0
php,0,0
web development,0,0
xml,0,0
corporate identity,0,0
photo editing,0,0
photography,0,0
affiliate marketing,0,0
aweber,0,0
email design,0,0
facebook marketing,0,0
graphic design,0,0
icontact,0,0
internet marketing,0,0
linkedin,0,0
mailchimp,0,0
sales,0,0
social media marketing,0,0
templates,0,0
twitter,0,0
2d animation,0,0
3d animation,0,0
3d modeling,0,0
3d rendering,0,0
3ds max,0,0
autodesk maya,0,0
character design,0,0
drawing,0,0
flash,0,0
illustration,0,0
painting,0,0
unity 3d,0,0
web design,0,0
advertising,0,0
animation,0,0
article rewriting,0,0
css,0,0
data processing,0,0
design,0,0
dreamweaver,0,0
ecommerce,0,0
html,0,0
photoshop coding,0,0
psd to html,0,0
rewriting,0,0
website design,0,0
e-learning,0,0
com,0,0
content management,0,0
content management system (cms),0,0
graphics,0,0
joomla!,0,0
skill,0,0
video,0,0
css3,0,0
ai,0,0
copyright,0,0
finance,0,0
french,0,0
research,0,0
.net,0,0
asp,0,0
java,0,0
api,0,0
custom cms,0,0
custom websites,0,0
psd to wordpress,0,0
responsive web design,0,0
responsive wordpress theme,0,0
twitter bootstrap,0,0
ms word,0,0
facebook,0,0
google maps api,0,0
paypal api,0,0
sql,0,0
article editing,0,0
blog writing,0,0
book writing,0,0
copywriting,0,0
ebook writing,0,0
editing,0,0
ghost writing,0,0
song writing,0,0
television,0,0
website content,0,0
website content writing,0,0
asp classic,0,0
authorize.net,0,0
make,0,0
opencart,0,0
paypal,0,0
