skill,skill_id,valuation
promotions,0,0
adobe after effects,0,0
autodesk maya,0,0
financial accounting,0,0
financial planning,0,0
ms,0,0
ms excel,0,0
presentations,0,0
technical writing,0,0
audio production,0,0
radio,0,0
video games,0,0
voice over,0,0
voice talent-male,0,0
algorithms,0,0
basic,0,0
delphi,0,0
english,0,0
italian,0,0
natural language,0,0
articles,0,0
white paper writing,0,0
brand management,0,0
business development,0,0
camtasia,0,0
displays,0,0
email marketing,0,0
fireworks,0,0
http,0,0
ms office,0,0
photography,0,0
presentation design,0,0
print design,0,0
reports,0,0
sage,0,0
vb.net,0,0
video production,0,0
visual basic,0,0
visual studio,0,0
ecommerce,0,0
international,0,0
networking,0,0
sem,0,0
android,0,0
cocoa,0,0
cocoa touch,0,0
cocos2d,0,0
google+,0,0
ios,0,0
ipad,0,0
mac os,0,0
computer science,0,0
mvc,0,0
science,0,0
twitter bootstrap,0,0
custom cms,0,0
responsive web design,0,0
medical,0,0
spelling,0,0
transcription,0,0
woocommerce,0,0
cgi,0,0
change management,0,0
dhtml,0,0
digital photography,0,0
electrical,0,0
industrial,0,0
mechanical,0,0
microsoft outlook,0,0
outlook,0,0
perl,0,0
processing,0,0
technical documentation,0,0
television,0,0
training,0,0
uml,0,0
unix,0,0
word processing,0,0
maya,0,0
developer,0,0
book writing,0,0
grammar,0,0
publishing,0,0
architecture,0,0
c++,0,0
custom software development,0,0
data structures,0,0
json,0,0
linq,0,0
mobile applications,0,0
oop,0,0
oracle,0,0
outsourcing,0,0
architect,0,0
assembly,0,0
embedded systems,0,0
j2ee,0,0
maven,0,0
pdf,0,0
rfid,0,0
spring framework,0,0
prestashop,0,0
app development,0,0
blackberry,0,0
communication skills,0,0
brochure design,0,0
layout design,0,0
blogs,0,0
materials,0,0
test,0,0
web content,0,0
wiki,0,0
actionscript,0,0
open office,0,0
opencart,0,0
paypal,0,0
subversion,0,0
version control,0,0
asp.net mvc,0,0
authorize.net,0,0
codeigniter,0,0
compensation,0,0
market research,0,0
payroll,0,0
air,0,0
apache,0,0
application development,0,0
business process management,0,0
coreldraw,0,0
grails,0,0
groovy,0,0
iis,0,0
intranet,0,0
keyboarding,0,0
mysql 4.x,0,0
operating systems,0,0
payment gateway integration,0,0
ruby on rails,0,0
social networks,0,0
vbscript,0,0
virtuemart,0,0
windows server,0,0
iphone app development,0,0
iphone application development,0,0
mobile application development,0,0
mobile development,0,0
music,0,0
symbian,0,0
tourism,0,0
ubercart,0,0
web developer,0,0
focus,0,0
tax,0,0
freelance,0,0
laser engraving,0,0
quickbooks,0,0
cartooning,0,0
children's book illustration,0,0
concept art,0,0
digital designs,0,0
digital painting,0,0
portrait illustration,0,0
data mining,0,0
pl,0,0
game development,0,0
textile design,0,0
academic writing,0,0
french,0,0
press releases,0,0
translation,0,0
website content,0,0
brochures,0,0
contracts,0,0
responsive wordpress theme,0,0
wordpress plugin,0,0
3d modeling,0,0
videos,0,0
visualization,0,0
3d animation,0,0
copyright,0,0
web animation,0,0
data collection,0,0
spreadsheets,0,0
database programming,0,0
arduino,0,0
clean,0,0
electrical engineering,0,0
hardware engineering,0,0
leadership,0,0
microcontroller,0,0
python,0,0
tutoring,0,0
korean,0,0
physics,0,0
blog commenting,0,0
email support,0,0
ms word,0,0
blog writing,0,0
mathematics,0,0
ms powerpoint,0,0
reviews,0,0
travel writing,0,0
live chat,0,0
logistics,0,0
phone support,0,0
selling,0,0
telemarketing,0,0
time management,0,0
3d design,0,0
clay sculpting,0,0
multimedia animation,0,0
typography,0,0
construction,0,0
fact checking,0,0
data architecture,0,0
git,0,0
smarty,0,0
soap,0,0
soundforge,0,0
tcp/ip,0,0
canvas prints,0,0
robohelp,0,0
troubleshooting,0,0
financial writing,0,0
anime,0,0
children's book writing,0,0
ghost writing,0,0
flash presentations,0,0
powerpoint presentations,0,0
sales presentations,0,0
tax preparation,0,0
yii framework,0,0
supply chain management,0,0
windows phone,0,0
administrative support,0,0
football,0,0
internet research,0,0
sports,0,0
database management,0,0
paypal api,0,0
paypal integration,0,0
software design,0,0
testing,0,0
3d rigging,0,0
character rigging,0,0
unreal development kit,0,0
centos,0,0
cpanel,0,0
exim,0,0
content writing,0,0
report writing,0,0
