skill,skill_id,valuation
wordpress,0,0
bigcommerce,0,0
codeigniter,0,0
opencart,0,0
oscommerce,0,0
prestashop,0,0
psd to html,0,0
responsive web design,0,0
shopify,0,0
article writing,0,0
articles,0,0
clean,0,0
english,0,0
hindi,0,0
localization,0,0
ms word,0,0
telugu,0,0
transcription,0,0
translation,0,0
web content,0,0
yahoo,0,0
mysql,0,0
postgresql,0,0
web development,0,0
zend,0,0
zend framework,0,0
article rewriting,0,0
blogging,0,0
health,0,0
keyword research,0,0
outlook,0,0
photography,0,0
reviews,0,0
science,0,0
website content,0,0
advertising,0,0
content writing,0,0
google+,0,0
lead generation,0,0
sales,0,0
sem,0,0
skype,0,0
smo,0,0
cartoon,0,0
cartooning,0,0
illustration,0,0
dutch,0,0
german,0,0
italian,0,0
access,0,0
corporate,0,0
programming,0,0
mailchimp,0,0
air,0,0
chemical engineering,0,0
engineering,0,0
music,0,0
producer,0,0
radio,0,0
sales management,0,0
video,0,0
analysis,0,0
mechanical,0,0
mechanical engineering,0,0
adobe indesign,0,0
banner,0,0
construction,0,0
editing,0,0
android,0,0
intranet,0,0
jquery mobile,0,0
php 5,0,0
smarty,0,0
coaching,0,0
customer service,0,0
http,0,0
interpersonal skills,0,0
training,0,0
accounting,0,0
c,0,0
c#,0,0
c++,0,0
game design,0,0
java,0,0
maya,0,0
modeling,0,0
unreal development kit,0,0
visual studio,0,0
phpbb,0,0
zen cart,0,0
copyright,0,0
film,0,0
short stories,0,0
amazon,0,0
amazon web services,0,0
api,0,0
sharepoint,0,0
windows,0,0
agile,0,0
android development,0,0
apache,0,0
iphone development,0,0
microsoft sql server,0,0
data research,0,0
open office,0,0
filemaker,0,0
filemaker pro,0,0
consultant,0,0
content marketing,0,0
copywriting,0,0
freelance,0,0
market research,0,0
marketing communications,0,0
proofreading,0,0
teaching,0,0
mobile,0,0
videos,0,0
web animation,0,0
clean design,0,0
ios,0,0
adobe after effects,0,0
facebook,0,0
music videos,0,0
publishing,0,0
television,0,0
video production,0,0
rest,0,0
andriod apps,0,0
email design,0,0
icontact,0,0
ios development,0,0
iphone app development,0,0
lamp,0,0
other - multimedia services,0,0
static html,0,0
application development,0,0
flash animation,0,0
flash presentations,0,0
gui development,0,0
internet marketing,0,0
live chat,0,0
medical,0,0
networking,0,0
objective-c,0,0
payment gateway integration,0,0
project management,0,0
quality assurance,0,0
social networking,0,0
web marketing,0,0
website design,0,0
app development,0,0
cpanel,0,0
open source,0,0
twitter,0,0
resume writing,0,0
curl,0,0
json,0,0
orm,0,0
svn,0,0
symfony,0,0
admin assistant,0,0
data analysis,0,0
data encoding,0,0
ms excel,0,0
virtual assistants,0,0
wix,0,0
woocommerce,0,0
word processing,0,0
web design,0,0
audio books,0,0
betfair,0,0
bitcoin,0,0
soap,0,0
solaris,0,0
uml,0,0
vb.net,0,0
visual basic,0,0
web scraping,0,0
ms powerpoint,0,0
communication skills,0,0
link building,0,0
off page,0,0
web traffic,0,0
