skill,skill_id,valuation
microsoft,0,0
network administration,0,0
supply chain management,0,0
training,0,0
web presence,0,0
web development,0,0
asp,0,0
asp.net,0,0
c#,0,0
dhtml,0,0
drupal,0,0
flash,0,0
ms,0,0
oracle,0,0
sharepoint,0,0
silverlight,0,0
vb.net,0,0
wcf,0,0
wpf,0,0
xhtml,0,0
xml,0,0
zen cart,0,0
css3,0,0
html5,0,0
vba,0,0
customer service,0,0
time management,0,0
apache,0,0
cpanel,0,0
cvs,0,0
ecommerce,0,0
paypal,0,0
pdf,0,0
perl,0,0
postscript,0,0
programming,0,0
rss,0,0
security,0,0
subversion,0,0
system administration,0,0
unix,0,0
windows,0,0
zend,0,0
zend framework,0,0
database,0,0
magento,0,0
search engine marketing (sem),0,0
search engine optimization (seo),0,0
android sdk,0,0
eclipse,0,0
git,0,0
ruby,0,0
ruby on rails,0,0
psd,0,0
psd to wordpress,0,0
authorize.net,0,0
cakephp,0,0
data structures,0,0
ebay,0,0
facebook,0,0
open source,0,0
phpbb,0,0
smarty,0,0
twitter,0,0
codeigniter,0,0
opencart,0,0
oscommerce,0,0
website design,0,0
banner design,0,0
cartoon,0,0
director,0,0
illustration,0,0
letterhead,0,0
make,0,0
blogs,0,0
video processing,0,0
database design,0,0
paypal integration,0,0
technical writing,0,0
facebook api,0,0
responsive web design,0,0
wordpress plugin,0,0
adobe captivate,0,0
adobe indesign,0,0
arabic,0,0
hebrew,0,0
indesign,0,0
microsoft word,0,0
ms powerpoint,0,0
presentation design,0,0
templates,0,0
acrobat,0,0
adobe acrobat,0,0
brochures,0,0
videos,0,0
custom software development,0,0
software solutions,0,0
com,0,0
http,0,0
website development,0,0
wordpress development,0,0
.net,0,0
iis,0,0
json,0,0
link building,0,0
matlab,0,0
sem,0,0
symbian,0,0
visio,0,0
business development,0,0
construction,0,0
driving,0,0
engineering,0,0
php 5,0,0
product development,0,0
visual studio,0,0
corporate,0,0
digital,0,0
environmental,0,0
magazine layout,0,0
music,0,0
architecture,0,0
english (uk),0,0
german translation,0,0
patents,0,0
reviews,0,0
keyword research,0,0
off page,0,0
on page,0,0
social media marketing,0,0
social networking,0,0
web traffic,0,0
blog commenting,0,0
blogging,0,0
forum posting,0,0
google+,0,0
skype,0,0
social media,0,0
social media blogging,0,0
social media consulting,0,0
social media outreach,0,0
website promotion,0,0
visualization,0,0
powerpoint presentations,0,0
sales presentations,0,0
api,0,0
civil,0,0
radio,0,0
television,0,0
voice over,0,0
billing,0,0
collections,0,0
crm,0,0
data collection,0,0
paralegal,0,0
saas,0,0
surveys,0,0
