skill,skill_id,valuation
self,1266,172
wcf,1533,156
custom cms,421,98
modeling,963,117
iis,725,108
c#,231,84
silverlight,1285,142
jquery mobile,813,176
ms excel,973,172
vista,1510,154
analytics,76,172
ghost writing,657,169
painting,1070,116
hibernate,707,198
case,255,160
consultant,357,146
acrobat,0,0
articles,0,0
brochures,0,0
copy editing,0,0
corporate,0,0
corporate communications,0,0
editing,0,0
email,0,0
email marketing,0,0
excel,0,0
fiction,0,0
flash,0,0
marketing,0,0
microsoft,0,0
microsoft word,0,0
newsletters,0,0
pdf,0,0
powerpoint,0,0
presentations,0,0
press releases,0,0
proofreading,0,0
reports,0,0
sales,0,0
test,0,0
video,0,0
website content,0,0
writing,0,0
psd to wordpress,0,0
wordpress,0,0
wordpress development,0,0
wordpress plugin,0,0
c,0,0
c++,0,0
linq,0,0
networking,0,0
security,0,0
server administration,0,0
sql,0,0
sql server,0,0
troubleshooting,0,0
windows,0,0
xml,0,0
contract law,0,0
contracts,0,0
drafting,0,0
sales contracts,0,0
salesforce,0,0
analysis,0,0
cad,0,0
design,0,0
engineering,0,0
machine design,0,0
matlab,0,0
mechanical,0,0
mechanical engineering,0,0
processing,0,0
prototyping,0,0
renewable energy,0,0
solidworks,0,0
spreadsheets,0,0
3d,0,0
adobe illustrator,0,0
coreldraw,0,0
drawing,0,0
dreamweaver,0,0
educational materials,0,0
freelance,0,0
illustration,0,0
materials,0,0
artist,0,0
cover art,0,0
digital,0,0
digital illustration,0,0
software,0,0
blogging,0,0
business consulting,0,0
business planning,0,0
direct digital marketing,0,0
seo,0,0
song writing,0,0
technical writing,0,0
web content,0,0
web content writing,0,0
web marketing,0,0
cakephp,0,0
drupal,0,0
joomla,0,0
magento,0,0
mysql,0,0
oscommerce,0,0
php,0,0
zend,0,0
ajax,0,0
animation,0,0
application development,0,0
asp,0,0
asp.net,0,0
authorize.net,0,0
corporate identity,0,0
database design,0,0
ecommerce,0,0
flash animation,0,0
google maps,0,0
management,0,0
print design,0,0
project management,0,0
software engineering,0,0
web 2.0,0,0
web design,0,0
zen cart,0,0
adobe photoshop,0,0
api,0,0
css,0,0
css3,0,0
custom websites,0,0
developer,0,0
html,0,0
javascript,0,0
psd to html,0,0
responsive web design,0,0
twitter,0,0
twitter bootstrap,0,0
website design,0,0
academic writing,0,0
adobe indesign,0,0
indesign,0,0
ms,0,0
outlook,0,0
research,0,0
cartoon,0,0
com,0,0
consulting,0,0
content marketing,0,0
e-books,0,0
http,0,0
internet marketing,0,0
.net,0,0
android,0,0
mobile,0,0
open source,0,0
shopping carts,0,0
jquery,0,0
mvc,0,0
apache,0,0
blackberry,0,0
content development,0,0
database administration,0,0
dhtml,0,0
facebook,0,0
graphic design,0,0
ipad,0,0
iphone,0,0
iphone development,0,0
linux,0,0
microsoft sql server,0,0
paypal integration,0,0
php 5,0,0
programming,0,0
qa,0,0
quality assurance,0,0
reviews,0,0
sharepoint,0,0
smo,0,0
social media marketing,0,0
testing,0,0
unix,0,0
vb.net,0,0
visual studio,0,0
web presence,0,0
web technologies,0,0
xcode,0,0
xhtml,0,0
zend framework,0,0
color concepts,0,0
comic strip,0,0
comics,0,0
business process management,0,0
content writing,0,0
game development,0,0
j2ee,0,0
java,0,0
soap,0,0
software application,0,0
software development,0,0
struts,0,0
symbian,0,0
virtuemart,0,0
windows mobile,0,0
