skill,skill_id,valuation
adobe photoshop,0,0
jquery mobile,0,0
magento,0,0
mailchimp,0,0
squarespace,0,0
xhtml,0,0
.net,0,0
accounting software,0,0
affiliate marketing,0,0
asp,0,0
asp.net,0,0
azure,0,0
c#,0,0
cakephp,0,0
codeigniter,0,0
drupal,0,0
e-learning,0,0
ecommerce,0,0
email,0,0
email marketing,0,0
internet marketing,0,0
iphone development,0,0
joomla,0,0
link building,0,0
microsoft,0,0
microsoft azure,0,0
networking,0,0
open source,0,0
oscommerce,0,0
prestashop,0,0
reports,0,0
sem,0,0
sharepoint,0,0
silverlight,0,0
social media marketing,0,0
social networking,0,0
vb.net,0,0
visual studio,0,0
webmaster,0,0
windows mobile,0,0
xcode,0,0
zend,0,0
displays,0,0
photo editing,0,0
erp,0,0
game development,0,0
mobile application development,0,0
ms,0,0
ruby,0,0
business consulting,0,0
business planning,0,0
business writing,0,0
e-business management,0,0
international,0,0
marketing plans,0,0
marketing research,0,0
teaching,0,0
dynamic websites,0,0
proofreading,0,0
website content,0,0
adobe creative suite,0,0
letterhead,0,0
materials,0,0
academic writing,0,0
bioinformatics,0,0
business letters,0,0
construction,0,0
creative writing,0,0
environmental,0,0
film,0,0
health,0,0
interpreting,0,0
presentations,0,0
research,0,0
resume writing,0,0
digital,0,0
advertising,0,0
broadcasting,0,0
industrial,0,0
music,0,0
video,0,0
