skill,skill_id,valuation
architect,108,64
psd to html,1169,36
advertising,53,62
linkedin,852,50
php,1103,42
opencart,1036,64
ruby on rails,1227,61
medical,921,48
ios,771,35
analysis,75,63
clean,288,64
visual studio,1517,36
drawing,502,33
ms office,976,78
tax,1397,61
acrobat,25,68
freelance,634,49
yahoo,1626,73
wpf,1616,60
corporate branding,385,66
editing,524,61
asp.net,128,50
sql server,1357,49
character design,265,78
newsletters,1005,55
mobile development,957,63
web development,1553,65
reports,1200,57
visual basic,1511,72
twitter bootstrap,1449,18
yii framework,1628,61
ms excel,973,66
wordpress development,1614,42
focus,627,34
reviews,1213,67
typing,1451,97
technical writing,1409,62
app development,93,50
email marketing,544,72
coldfusion,315,75
blogging,182,28
postgresql,1134,37
ms word,981,53
photo editing,1095,41
plugins,1120,9
marketing,893,20
3d animation,9,48
jquery mobile,813,57
customer support,431,81
json,815,83
air,63,40
telemarketing,1411,60
jquery,812,64
android development,79,57
mechanical,916,65
actionscript,30,63
corporate,384,61
virtuemart,1508,27
sales,1232,70
psd,1168,79
maya,912,66
php 5,1104,55
psd to wordpress,1170,78
css,415,38
communication skills,330,55
operating systems,1040,64
iphone development,781,44
case,255,29
joomla,807,64
mysql,993,47
ftp,640,58
social media marketing,1315,72
jsp,817,96
application development,0,0
business intelligence,0,0
codeigniter,0,0
hibernate,0,0
html,0,0
java,0,0
magento,0,0
mobile,0,0
mobile applications,0,0
prestashop,0,0
spring framework,0,0
testing,0,0
training,0,0
woocommerce,0,0
android,0,0
cocoa,0,0
custom cms,0,0
ecommerce,0,0
javascript,0,0
objective-c,0,0
seo,0,0
sharepoint,0,0
web design,0,0
website development,0,0
basic,0,0
com,0,0
design,0,0
dreamweaver,0,0
microsoft,0,0
software,0,0
adobe flash,0,0
adobe illustrator,0,0
adobe photoshop,0,0
ajax,0,0
open source,0,0
programming,0,0
xhtml,0,0
.net,0,0
access,0,0
asp,0,0
authorize.net,0,0
flash,0,0
flash websites,0,0
linux,0,0
oscommerce,0,0
payment gateway integration,0,0
paypal,0,0
sql,0,0
windows,0,0
audio editing,0,0
e-learning,0,0
email,0,0
music,0,0
video,0,0
video games,0,0
voice over,0,0
c,0,0
c++,0,0
engineering,0,0
english,0,0
german,0,0
physics,0,0
science,0,0
user manuals,0,0
cakephp,0,0
prototype,0,0
symfony,0,0
zend,0,0
developer,0,0
fiction,0,0
french,0,0
management,0,0
project management,0,0
proofreading,0,0
publishing,0,0
research,0,0
self,0,0
teaching,0,0
test,0,0
translation,0,0
writing,0,0
2d art,0,0
corel draw,0,0
internet marketing,0,0
articles,0,0
health,0,0
3d,0,0
3d graphics,0,0
3ds max,0,0
assembly,0,0
cgi,0,0
graphics,0,0
max,0,0
perl,0,0
python,0,0
data entry,0,0
excel,0,0
academic writing,0,0
blog writing,0,0
copywriting,0,0
data analysis,0,0
ghost writing,0,0
medical writing,0,0
presentations,0,0
css3,0,0
graphic design,0,0
html5,0,0
responsive web design,0,0
lead generation,0,0
market research,0,0
ms,0,0
outsourcing,0,0
powerpoint,0,0
powerpoint presentations,0,0
typesetting,0,0
web services,0,0
fun,0,0
videos,0,0
android programming,0,0
j2ee,0,0
jdbc,0,0
animation,0,0
api,0,0
blackberry,0,0
ipad,0,0
iphone,0,0
logo design,0,0
paypal api,0,0
phonegap,0,0
svn,0,0
website management,0,0
agile,0,0
alpha,0,0
apache,0,0
architecture,0,0
eclipse,0,0
ejb,0,0
make,0,0
maven,0,0
microstrategy,0,0
active directory,0,0
cisco,0,0
debugging,0,0
firewalls,0,0
iis,0,0
microsoft sql server,0,0
ms exchange server,0,0
technical documentation,0,0
unix,0,0
shopify,0,0
czech,0,0
teaching english,0,0
video editing,0,0
blogs,0,0
c#,0,0
delphi,0,0
facebook,0,0
game development,0,0
gui development,0,0
http,0,0
ipod,0,0
lamp,0,0
oracle,0,0
silverlight,0,0
social networks,0,0
struts,0,0
swing,0,0
sybase,0,0
symbian,0,0
tomcat,0,0
twitter,0,0
unity 3d,0,0
windows mobile,0,0
wireless,0,0
xcode,0,0
adobe creative suite,0,0
adobe indesign,0,0
brochures,0,0
letterhead,0,0
materials,0,0
photography,0,0
excel programming,0,0
microsoft word,0,0
troubleshooting,0,0
vba,0,0
vba programming,0,0
artist,0,0
concept art,0,0
coreldraw,0,0
nokia,0,0
digital,0,0
fireworks,0,0
processing,0,0
poems,0,0
administrative assistant,0,0
quickbooks,0,0
transcription,0,0
virtual assistants,0,0
xml,0,0
analytics,0,0
google adwords,0,0
google analytics,0,0
link building,0,0
skill,0,0
web marketing,0,0
website design,0,0
zen cart,0,0
director,0,0
film,0,0
spanish,0,0
adobe after effects,0,0
consulting,0,0
dhtml,0,0
international,0,0
it consulting,0,0
networking,0,0
real estate,0,0
social networking,0,0
software development,0,0
vb script,0,0
arcgis,0,0
cad,0,0
civil,0,0
civil engineering,0,0
construction,0,0
matlab,0,0
metatrader,0,0
sap,0,0
vb.net,0,0
database management,0,0
sas,0,0
ssis,0,0
affiliate programs,0,0
oop,0,0
web developer,0,0
image editing,0,0
pic,0,0
linq to sql,0,0
mvc,0,0
administrative support,0,0
outlook,0,0
adobe acrobat,0,0
indesign,0,0
database design,0,0
ui design,0,0
electronics,0,0
finance,0,0
qa,0,0
tourism,0,0
trados,0,0
system analysis,0,0
electrical design,0,0
network design,0,0
server administration,0,0
creative writing,0,0
poetry,0,0
short stories,0,0
accounting,0,0
educational psychology,0,0
magazine layout,0,0
travel writing,0,0
modeling,0,0
skinning,0,0
content writing,0,0
google+,0,0
on page,0,0
sem,0,0
skype,0,0
smo,0,0
banner,0,0
banner ads,0,0
business card design,0,0
corporate identity,0,0
e-books,0,0
illustration,0,0
paypal integration,0,0
search engine optimization (seo),0,0
email design,0,0
press release writing,0,0
press releases,0,0
social media outreach,0,0
banner design,0,0
brand management,0,0
pay per click,0,0
indonesian,0,0
wcf,0,0
digital painting,0,0
amazon,0,0
ecommerce seo,0,0
webmaster,0,0
art,0,0
book cover design,0,0
children's book illustration,0,0
copy editing,0,0
product descriptions,0,0
web content,0,0
customer retention,0,0
customer service,0,0
internet research,0,0
proposal writing,0,0
data mining,0,0
gimp,0,0
image processing,0,0
machine learning,0,0
mathematics,0,0
natural language,0,0
pentaho,0,0
ruby,0,0
security,0,0
smarty,0,0
vtiger,0,0
computer hardware,0,0
event planning,0,0
travel arrangements,0,0
event management,0,0
subversion,0,0
vbscript,0,0
visual c#,0,0
corporate social media,0,0
brochure design,0,0
landing page design,0,0
mobile application development,0,0
autodesk autocad,0,0
autodesk revit,0,0
building design,0,0
drafting,0,0
contracts,0,0
adobe business catalyst,0,0
software application,0,0
calendar management,0,0
russian,0,0
on page optimization,0,0
zend framework,0,0
book illustration,0,0
cartoon,0,0
comic book illustration,0,0
feature writing,0,0
interviewing,0,0
magic,0,0
child book illustration,0,0
ms office suite,0,0
painting,0,0
portrait illustration,0,0
vector design,0,0
advertisement design,0,0
digital illustration,0,0
packaging design,0,0
print design,0,0
vista,0,0
web graphics,0,0
