skill,skill_id,valuation
company newsletters,335,48
digital photography,484,50
agriculture,61,56
rdbms,1187,78
film production,599,29
azure,149,43
localization,866,80
csr,414,62
essbase,562,100
umbraco,1457,88
git,662,77
mail merge,881,100
video effects,1493,59
presentation design,1141,50
textile design,1424,67
collections,316,58
landscape design,832,81
ims,733,67
latin,834,89
virtualization,1507,47
asp.net mvc,129,8
pay per click,1074,38
accounting,23,74
networking,1002,75
film,596,68
prestashop,1145,62
asp.net,128,52
adobe creative suite,46,57
jquery,812,12
agile,59,69
c++,232,38
web 2.0,1535,56
adobe photoshop,51,41
corporate identity,388,79
wordpress development,1614,25
acrobat,25,50
social media marketing,1315,38
opencart,1036,27
troubleshooting,1443,46
app development,93,65
programming,1158,47
web technologies,1574,22
web design,1551,57
article writing,121,57
lamp,827,62
mechanical,916,57
custom cms,421,75
copy editing,376,59
flash animation,619,53
industrial,738,60
virtual assistants,1506,34
drafting,501,75
materials,905,19
microsoft,933,65
artist,124,64
java,796,50
data mining,446,59
publishing,1176,74
press releases,1144,64
open source,1034,75
e-books,509,65
spanish,1344,87
ms office,976,45
corporate,384,49
basic,161,77
twitter bootstrap,1449,69
blogs,183,49
quality assurance,1182,78
linq,853,58
website design,1582,73
wordpress,1613,70
coreldraw,383,80
banner design,157,65
php,1103,45
project management,1160,64
facebook,574,85
oracle,1043,21
adobe acrobat,41,24
blog writing,181,56
wcf,1533,43
e-learning,511,36
asp,126,43
business development,209,63
application development,100,65
communication skills,330,56
typing,1451,111
spelling,1346,67
pdf,1085,65
actionscript,30,66
c#,231,39
access,21,69
market research,892,81
codeigniter,311,48
graphics,690,40
3d,8,43
iis,725,21
web content,1544,84
drupal,505,65
customer support,431,73
character design,265,61
advertising,0,0
design,0,0
director,0,0
english,0,0
illustration,0,0
indesign,0,0
international,0,0
marketing,0,0
photography,0,0
sales,0,0
video,0,0
writing,0,0
customer service,0,0
adobe after effects,0,0
cinema 4d,0,0
editing,0,0
maya,0,0
modeling,0,0
rendering,0,0
video editing,0,0
adobe illustrator,0,0
animation,0,0
autodesk mudbox,0,0
drawing,0,0
dreamweaver,0,0
excel,0,0
flash,0,0
game development,0,0
gimp,0,0
max,0,0
microsoft word,0,0
powerpoint,0,0
software,0,0
asterisk,0,0
email,0,0
fireworks,0,0
focus,0,0
interpersonal skills,0,0
management,0,0
outsourcing,0,0
processing,0,0
time management,0,0
transcription,0,0
word processing,0,0
gaming,0,0
translation,0,0
analysis,0,0
assembly,0,0
c,0,0
cad,0,0
electrical,0,0
engineering,0,0
research,0,0
system analysis,0,0
brochures,0,0
css,0,0
database design,0,0
ecommerce,0,0
graphic design,0,0
html,0,0
html5,0,0
javascript,0,0
landing page design,0,0
logo design,0,0
psd,0,0
psd to html,0,0
seo,0,0
software development,0,0
sql,0,0
web development,0,0
web programming,0,0
computer graphics,0,0
environmental,0,0
freelance,0,0
poster design,0,0
ms word,0,0
magento,0,0
responsive wordpress theme,0,0
website development,0,0
painting,0,0
ajax,0,0
android,0,0
banner,0,0
blackberry,0,0
brochure design,0,0
iphone,0,0
iphone app development,0,0
joomla,0,0
mysql,0,0
plugins,0,0
symbian,0,0
testing,0,0
user interface design,0,0
vtiger,0,0
windows,0,0
appointment setting,0,0
data entry,0,0
telemarketing,0,0
3ds max,0,0
benefits,0,0
direct marketing,0,0
marketing communications,0,0
css3,0,0
photo manipulation,0,0
architect,0,0
j2ee,0,0
maven,0,0
rfid,0,0
blog design,0,0
blog marketing,0,0
blogging,0,0
customer satisfaction,0,0
social media consulting,0,0
video blogging,0,0
digital,0,0
mechanical engineering,0,0
self,0,0
2d design,0,0
vector design,0,0
articles,0,0
case,0,0
corporate communications,0,0
email marketing,0,0
fiction,0,0
newsletters,0,0
presentations,0,0
proofreading,0,0
reports,0,0
test,0,0
website content,0,0
ap style,0,0
business consulting,0,0
com,0,0
consulting,0,0
copywriting,0,0
http,0,0
keynote,0,0
merchandising,0,0
mobile,0,0
online advertising,0,0
software design,0,0
video production,0,0
xml,0,0
cover art,0,0
developer,0,0
paypal,0,0
web developer,0,0
yii framework,0,0
zend,0,0
make,0,0
software application,0,0
architecture,0,0
ipad,0,0
iphone application development,0,0
mvc,0,0
oscommerce,0,0
windows mobile,0,0
.net,0,0
apache,0,0
cgi,0,0
coldfusion,0,0
data migration,0,0
delphi,0,0
dhtml,0,0
freebsd,0,0
jsp,0,0
leadership,0,0
linux,0,0
ms,0,0
operating systems,0,0
outlook,0,0
perl,0,0
postgresql,0,0
sharepoint,0,0
sql server,0,0
tomcat,0,0
unix,0,0
vb.net,0,0
vbscript,0,0
visio,0,0
visual basic,0,0
visual c++,0,0
visual studio,0,0
web services,0,0
xsl,0,0
bigcommerce,0,0
mailchimp,0,0
print design,0,0
server administration,0,0
shopify,0,0
business card design,0,0
corel draw,0,0
cms (content management system),0,0
google maps,0,0
motion graphics,0,0
shopping carts,0,0
air,0,0
dj,0,0
radio,0,0
teaching,0,0
training,0,0
voice over,0,0
health,0,0
ios,0,0
linkedin,0,0
sem,0,0
software engineering,0,0
squarespace,0,0
web marketing,0,0
xcode,0,0
videos,0,0
mobile applications,0,0
mobile web design,0,0
woocommerce,0,0
bookkeeping,0,0
finance,0,0
risk management,0,0
autodesk inventor,0,0
cad drawing,0,0
skype,0,0
autodesk revit,0,0
sketchup,0,0
article submission,0,0
directory submission,0,0
lead generation,0,0
link building,0,0
off page,0,0
on page,0,0
reviews,0,0
social bookmarking,0,0
social networking,0,0
video marketing,0,0
analytics,0,0
google adwords,0,0
google analytics,0,0
internet marketing,0,0
smo,0,0
technical documentation,0,0
technical writing,0,0
yahoo,0,0
music,0,0
php 5,0,0
real estate,0,0
smarty,0,0
zen cart,0,0
api,0,0
authorize.net,0,0
debugging,0,0
dynamic websites,0,0
economics,0,0
rss,0,0
xhtml,0,0
corporate branding,0,0
concept art,0,0
visualization,0,0
adobe indesign,0,0
letterhead,0,0
cakephp,0,0
cgi/perl,0,0
iphone development,0,0
microsoft azure,0,0
payment gateway integration,0,0
paypal integration,0,0
twitter,0,0
ms excel,0,0
book cover design,0,0
children's book illustration,0,0
custom art,0,0
graphic art,0,0
photo editing,0,0
web graphics,0,0
windows 8,0,0
windows phone,0,0
magazine design,0,0
vfx,0,0
business intelligence,0,0
client server application development,0,0
desktop applications,0,0
ssis,0,0
django,0,0
ruby,0,0
soap,0,0
government proposals,0,0
grammar,0,0
punctuation,0,0
android sdk,0,0
eclipse,0,0
json,0,0
bash,0,0
business requirements,0,0
directx,0,0
investment banking,0,0
kernel,0,0
reverse engineering,0,0
security,0,0
solidworks,0,0
voip,0,0
web presence,0,0
consultant,0,0
ecommerce seo,0,0
search engine optimization (seo),0,0
gps,0,0
node.js,0,0
branding,0,0
pinterest,0,0
social networks,0,0
content management,0,0
markup,0,0
phpbb,0,0
vbulletin,0,0
3d modeling,0,0
construction,0,0
objective-c,0,0
python,0,0
virtuemart,0,0
content writing,0,0
it consulting,0,0
sap,0,0
sugarcrm,0,0
website promotion,0,0
hibernate,0,0
product development,0,0
prototyping,0,0
struts,0,0
swing,0,0
facebook api,0,0
oop,0,0
3d design,0,0
ad design,0,0
film editing,0,0
mac os,0,0
mac os x,0,0
t-shirt design,0,0
templates,0,0
video streaming,0,0
business letters,0,0
coaching,0,0
contracts,0,0
fiction writing,0,0
french,0,0
german,0,0
italian,0,0
product descriptions,0,0
science,0,0
short stories,0,0
television,0,0
tutoring,0,0
press release writing,0,0
public relations (pr),0,0
creative writing,0,0
open office,0,0
cocos2d,0,0
mobile application development,0,0
phonegap,0,0
ruby on rails,0,0
unity 3d,0,0
gambling,0,0
application support,0,0
citrix,0,0
dns,0,0
load balancing,0,0
microsoft sql server,0,0
red hat,0,0
sendmail,0,0
ssl,0,0
tcp/ip,0,0
ubuntu,0,0
administrative support,0,0
data analysis,0,0
internet research,0,0
scrum,0,0
silverlight,0,0
wpf,0,0
backlinking,0,0
web traffic,0,0
corporate identity kit,0,0
page design,0,0
web media,0,0
fine art,0,0
desktop support,0,0
network administration,0,0
system administration,0,0
windows desktop,0,0
psd to wordpress,0,0
